customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon,is_q1,is_q2,is_q3
C1208,70.0,Female,82826.41,2025-08-12,P0004,-5,532.66,Cash,True,,,False,False,True
C6989,29.0,Other,76188.12,,P0010,4,233.43,Cash,False,,-58.018335,False,False,True
C4865,60.0,Other,51009.84,,P0066,-5,189.81,Online Wallet,True,,,False,False,True
C2385,,Other,49118.03,,P0070,4,211.31,Card,True,,,False,False,True
C3920,45.0,Other,57939.77,,P0054,4,762.86,Online Wallet,True,,,False,False,True
C5748,,Other,98854.43,,P0060,4,452.98,Cash,False,,,False,False,True
C9578,,Male,46004.15,,P0038,10,529.06,Card,False,58.522578,,False,False,True
C8130,27.0,Male,113312.32,,P0028,-5,924.54,Crypto,True,58.206321,74.702241,False,False,True
C2482,,Other,41987.41,2025-09-21,P0057,-5,442.21,Card,True,,,False,False,True
C1794,,Other,94213.74,,P0078,5,834.64,Crypto,False,,,False,False,True
C8457,40.0,Other,73438.06,,P0091,-5,404.53,Cash,True,,,False,False,True
C6165,27.0,Female,66555.49,2025-09-11,P0055,-5,259.38,Online Wallet,True,46.070742,-139.513571,False,False,True
C5900,,Other,74638.96,2025-07-28,P0029,-5,879.62,Crypto,True,,,False,False,True
C6691,,Other,115868.34,,P0047,-5,452.17,Online Wallet,True,-49.533881,-167.476735,False,False,True
C7591,27.0,Female,84830.63,,P0030,1,610.64,Online Wallet,True,,,False,False,True
C5170,51.0,Other,110762.12,2025-07-03,P0072,-5,290.39,Online Wallet,False,,119.915288,False,False,True
C2486,20.0,Male,24546.5,2025-08-02,P0027,7,603.48,Card,True,,,False,False,True
C5356,50.0,Other,57440.92,2025-09-20,P0002,-5,529.96,Crypto,False,,,False,False,True
C8844,35.0,Male,102327.19,2025-08-27,P0039,-5,785.79,Card,True,-60.461826,,False,False,True
C5100,,Female,71153.99,2025-08-22,P0042,4,90.55,Card,True,-77.662828,95.438252,False,False,True
C6521,65.0,Other,74651.21,,P0075,7,488.25,Online Wallet,True,,-82.070658,False,False,True
C9345,60.0,Female,118802.27,,P0006,7,52.12,Cash,True,-2.381565,159.606231,False,False,True
C6275,54.0,Other,45015.65,,P0088,4,107.65,Cash,False,,,False,False,True
C2898,55.0,Female,62189.65,,P0034,-5,677.42,Crypto,True,,6.308706,False,False,True
C5818,,Other,115695.61,,P0015,-5,711.82,Card,True,-14.189704,30.391662,False,False,True
C4953,58.0,Other,83743.12,,P0043,1,370.07,Card,True,68.951958,-48.508912,False,False,True
C3610,,Female,35016.35,2025-07-30,P0076,1,738.36,Crypto,True,-44.957022,,False,False,True
C8664,22.0,Male,36975.74,,P0087,-5,695.9,Crypto,True,,,False,False,True
C9565,22.0,Other,117292.35,2025-08-30,P0069,8,71.61,Card,False,,145.447644,False,False,True
C4013,,Other,88149.22,,P0073,-5,690.79,Card,False,,,False,False,True
C7422,,Male,109381.24,2025-08-29,P0022,-5,38.98,Online Wallet,False,76.98512,,False,False,True
C1205,,Male,69917.4,,P0086,7,708.38,Cash,True,9.989868,-40.648362,False,False,True
C2946,61.0,Other,110016.74,,P0056,3,999.51,Card,True,-34.963283,27.401706,False,False,True
C7726,54.0,Other,84993.43,2025-08-25,P0026,-5,303.24,Cash,False,-24.357892,,False,False,True
C4839,,Other,77383.05,2025-07-14,P0061,-5,478.77,Online Wallet,True,,108.6783,False,False,True
C4819,,Other,115072.16,2025-09-22,P0073,8,929.9,Online Wallet,True,21.453737,-72.595823,False,False,True
C6310,30.0,Male,81812.17,,P0082,-5,694.49,Crypto,False,-33.972425,,False,False,True
C2596,,Other,107600.64,2025-08-27,P0054,-5,990.06,Card,False,-61.378454,-104.594163,False,False,True
C9619,45.0,Female,89004.98,2025-07-15,P0093,-5,371.58,Crypto,True,59.469589,-118.440543,False,False,True
C8587,,Other,97334.09,,P0012,3,984.35,Crypto,True,,,False,False,True
C4895,,Male,80835.61,,P0029,-5,555.47,Card,True,,-150.345595,False,False,True
C7157,38.0,Male,48755.92,,P0099,-5,152.02,Crypto,True,46.717917,-1.310996,False,False,True
C9570,,Other,71063.05,2025-08-22,P0078,-5,896.9,Cash,False,69.055942,167.191885,False,False,True
C9448,,Other,45691.99,2025-08-04,P0011,-5,422.12,Crypto,True,,,False,False,True
C7411,60.0,Female,33509.91,2025-09-05,P0003,-5,134.11,Card,True,-78.772835,-132.378794,False,False,True
C6059,,Other,31691.75,,P0051,-5,929.97,Cash,False,,-0.224101,False,False,True
C1432,,Other,70404.56,2025-09-25,P0038,-5,491.68,Crypto,True,16.649004,90.611502,False,False,True
C1770,49.0,Female,51568.04,,P0037,9,777.88,Online Wallet,True,63.091932,,False,False,True
C1117,68.0,Other,28824.67,2025-09-12,P0008,5,913.4,Crypto,True,,,False,False,True
C3016,,Other,105498.7,,P0099,1,618.96,Cash,False,-45.273584,-104.737781,False,False,True
C1826,,Other,94260.27,,P0095,-5,377.07,Crypto,True,-66.152695,,False,False,True
C6697,55.0,Female,90711.67,2025-07-26,P0064,8,465.77,Card,True,,-74.680703,False,False,True
C8665,51.0,Other,82436.22,2025-08-14,P0057,-5,254.8,Cash,True,-49.062704,,False,False,True
C7681,,Male,81273.3,,P0019,10,446.52,Online Wallet,True,-24.745287,-136.113974,False,False,True
C3854,55.0,Other,77067.17,2025-08-05,P0027,6,948.21,Card,False,45.559355,-127.598492,False,False,True
C4313,,Other,104911.18,2025-07-09,P0038,10,255.6,Crypto,True,-26.248005,,False,False,True
C1591,,Other,57774.06,2025-07-12,P0037,8,298.56,Crypto,True,,-118.935475,False,False,True
C5883,32.0,Female,70249.67,,P0068,-5,312.02,Online Wallet,True,75.276302,69.555082,False,False,True
C1596,30.0,Other,22928.95,2025-08-25,P0073,9,666.93,Cash,True,,,False,False,True
C4072,22.0,Other,33993.3,2025-07-30,P0049,10,318.27,Cash,False,,38.486125,False,False,True
C7364,66.0,Male,37664.73,2025-09-14,P0051,-5,601.21,Card,True,-60.78796,,False,False,True
C6452,30.0,Other,39639.89,2025-09-03,P0098,-5,43.74,Online Wallet,True,77.197301,,False,False,True
C8638,62.0,Female,110324.19,,P0064,4,726.76,Cash,False,-14.792758,,False,False,True
C2870,,Female,22169.91,2025-07-06,P0054,-5,290.06,Card,True,-42.627662,-87.613641,False,False,True
C8221,,Other,52030.49,,P0064,10,355.73,Online Wallet,True,5.372007,,False,False,True
C2529,63.0,Other,115038.6,2025-07-17,P0059,-5,540.21,Cash,True,,,False,False,True
C4959,,Female,112458.37,2025-09-13,P0015,9,287.01,Crypto,True,72.563902,53.506191,False,False,True
C2072,42.0,Male,45916.53,2025-07-20,P0046,-5,420.45,Online Wallet,True,,147.038362,False,False,True
C7068,,Other,87473.73,2025-08-09,P0076,4,396.78,Card,True,,164.277815,False,False,True
C6602,,Male,73582.29,2025-09-18,P0100,-5,641.18,Cash,True,70.338669,,False,False,True
C8496,69.0,Other,56931.79,2025-07-21,P0086,-5,198.04,Online Wallet,True,,,False,False,True
C1660,63.0,Female,79353.57,,P0049,10,718.02,Card,True,,,False,False,True
C6137,,Female,111038.79,,P0078,2,234.61,Cash,True,-58.938614,,False,False,True
C5669,59.0,Female,59912.38,2025-07-27,P0052,5,175.12,Crypto,False,,,False,False,True
C5860,,Male,112559.42,2025-09-18,P0007,-5,212.06,Crypto,False,59.190113,-0.816996,False,False,True
C8638,67.0,Male,54874.83,,P0006,7,874.37,Online Wallet,False,0.276336,,False,False,True
C6794,,Female,57712.16,,P0075,2,400.22,Cash,False,53.048534,,False,False,True
C5829,55.0,Male,77164.7,2025-09-27,P0058,4,532.84,Card,False,,-86.01464,False,False,True
C4409,,Male,83768.82,,P0029,8,928.72,Card,False,,-131.640863,False,False,True
C9408,28.0,Male,55210.27,2025-09-22,P0052,-5,163.06,Crypto,True,-6.832813,,False,False,True
C4934,,Male,39617.91,,P0041,-5,198.29,Crypto,True,,130.453104,False,False,True
C6027,19.0,Female,95400.88,,P0098,7,730.59,Crypto,True,,,False,False,True
C4593,,Female,101730.39,2025-08-31,P0009,6,912.93,Card,True,6.820548,,False,False,True
C1258,,Other,88463.42,,P0043,-5,339.1,Cash,True,,63.93344,False,False,True
C5249,,Female,89505.0,,P0094,2,584.71,Crypto,True,,,False,False,True
C1551,58.0,Male,65568.68,2025-08-12,P0040,-5,546.88,Online Wallet,True,,79.67936,False,False,True
C8903,43.0,Male,37339.6,,P0001,-5,230.51,Card,False,-73.402302,,False,False,True
C5090,,Female,85304.24,,P0009,-5,524.38,Card,True,-33.790408,166.082886,False,False,True
C4311,60.0,Female,44761.13,,P0013,7,838.67,Card,True,,-35.157124,False,False,True
C3679,53.0,Other,79214.67,,P0098,-5,38.44,Online Wallet,True,,,False,False,True
C7081,,Other,63911.95,2025-08-28,P0082,-5,976.37,Online Wallet,False,,,False,False,True
C4288,19.0,Other,88568.07,,P0074,10,903.4,Card,True,-59.709584,,False,False,True
C5516,,Male,76541.8,2025-09-25,P0099,2,291.74,Crypto,True,83.703173,,False,False,True
C7563,32.0,Other,55474.01,2025-07-12,P0001,8,633.56,Online Wallet,False,74.977373,144.633886,False,False,True
C2965,43.0,Other,104013.85,,P0036,-5,644.43,Crypto,False,-1.307482,-55.518699,False,False,True
C9663,,Female,60701.15,2025-09-21,P0026,5,773.55,Crypto,True,55.693514,,False,False,True
C1061,,Other,30429.34,2025-08-21,P0095,-5,637.09,Crypto,True,,,False,False,True
C3679,68.0,Female,93626.04,,P0041,-5,305.83,Card,False,61.134268,-92.723219,False,False,True
C2889,70.0,Other,42330.05,,P0070,-5,172.63,Card,True,,162.983389,False,False,True
C5057,,Other,99774.48,2025-08-24,P0012,-5,371.08,Online Wallet,True,-86.424484,,False,False,True
C5062,47.0,Other,72253.35,,P0021,2,818.25,Online Wallet,True,1.574472,,False,False,True
C7523,41.0,Other,34197.82,2025-07-08,P0087,4,368.63,Online Wallet,True,,,False,False,True
C4600,26.0,Other,102527.97,2025-08-30,P0089,-5,660.96,Cash,True,84.79459,170.313036,False,False,True
C3962,,Other,96177.72,,P0047,-5,284.81,Card,True,-13.639202,,False,False,True
C6848,46.0,Male,96480.12,,P0078,-5,997.88,Cash,False,-81.701037,-7.371103,False,False,True
C5411,51.0,Other,90035.22,,P0044,-5,288.79,Online Wallet,True,-87.811976,67.421198,False,False,True
C6895,,Other,77817.11,,P0066,4,647.31,Crypto,True,,19.237239,False,False,True
C4183,19.0,Other,47602.12,2025-09-18,P0058,-5,261.73,Crypto,False,13.600821,-24.99405,False,False,True
C5604,21.0,Female,78121.23,,P0007,10,35.43,Card,True,,,False,False,True
C6113,,Other,80156.9,,P0046,-5,343.15,Crypto,True,-22.380483,-147.184196,False,False,True
C1364,,Male,86014.09,2025-09-21,P0057,-5,810.6,Cash,True,,-93.053414,False,False,True
C8441,,Other,58847.86,,P0094,-5,395.98,Crypto,True,,6.31531,False,False,True
C1594,,Other,107989.15,2025-08-19,P0085,-5,384.1,Cash,True,-89.734288,,False,False,True
C2444,,Male,37794.33,,P0012,1,694.78,Crypto,False,,62.44474,False,False,True
C3701,,Other,58914.03,2025-09-11,P0068,3,619.57,Crypto,False,-49.705898,,False,False,True
C9542,,Other,105371.25,,P0079,-5,93.56,Crypto,False,89.376625,104.461597,False,False,True
C5694,,Other,108858.34,2025-08-15,P0027,4,614.42,Crypto,True,,73.260841,False,False,True
C4561,,Other,86030.73,,P0026,8,708.65,Cash,True,,,False,False,True
C5868,,Other,108882.36,2025-07-22,P0056,4,200.65,Crypto,True,,,False,False,True
C3645,56.0,Other,78363.8,,P0061,8,869.68,Crypto,True,53.299494,150.83547,False,False,True
C8442,,Other,48402.91,,P0078,-5,686.58,Card,False,,,False,False,True
C5949,,Male,70420.19,2025-07-25,P0001,-5,129.05,Crypto,True,,,False,False,True
C9038,21.0,Other,78864.74,,P0083,-5,711.85,Card,True,,0.425744,False,False,True
C5296,,Female,68283.59,,P0080,2,566.42,Cash,True,5.192329,166.448617,False,False,True
C9043,20.0,Female,111689.49,,P0034,-5,251.24,Online Wallet,False,-43.809837,-65.099065,False,False,True
C7730,,Other,47715.21,,P0004,7,257.38,Card,True,,93.169492,False,False,True
C9463,,Female,21454.41,2025-09-13,P0089,-5,492.46,Cash,True,-24.261513,,False,False,True
C2259,,Female,108960.25,2025-07-07,P0093,-5,393.58,Crypto,False,,,False,False,True
C6479,44.0,Other,53992.77,2025-08-23,P0082,-5,836.98,Crypto,True,,151.537848,False,False,True
C7266,19.0,Other,116573.84,,P0006,-5,25.11,Crypto,True,,26.882249,False,False,True
C8211,,Female,100963.94,,P0091,-5,398.24,Crypto,True,26.270365,,False,False,True
C3900,22.0,Other,20731.67,2025-09-24,P0087,-5,919.86,Crypto,False,,-100.248371,False,False,True
C7186,,Male,100995.78,,P0097,4,263.06,Online Wallet,False,-86.894407,,False,False,True
C6285,61.0,Female,20784.97,2025-09-14,P0006,-5,863.52,Card,True,,,False,False,True
C3616,,Other,66644.24,2025-07-13,P0014,-5,507.03,Online Wallet,True,,21.03299,False,False,True
C1923,46.0,Other,117322.09,,P0054,5,456.26,Crypto,True,,-56.150356,False,False,True
C6986,27.0,Female,60841.89,,P0016,1,170.58,Crypto,True,-66.48007,,False,False,True
C8738,,Other,98173.96,,P0089,5,983.99,Online Wallet,False,,,False,False,True
C5743,56.0,Other,113572.76,2025-08-25,P0046,-5,91.34,Crypto,True,,88.131691,False,False,True
C3857,,Female,24094.02,,P0040,6,702.02,Card,False,-18.283851,40.068535,False,False,True
C9848,36.0,Other,110187.46,2025-07-08,P0044,1,760.38,Cash,False,57.149659,-71.003034,False,False,True
C2600,,Other,64851.13,2025-09-19,P0054,7,408.15,Online Wallet,True,,-158.39533,False,False,True
C4385,,Other,61436.47,,P0050,5,465.08,Crypto,True,,-24.984943,False,False,True
C9703,19.0,Male,74056.24,,P0044,-5,402.38,Card,True,,-29.428457,False,False,True
C2229,,Other,113256.99,2025-09-22,P0062,1,702.13,Card,False,,-26.219911,False,False,True
C2918,20.0,Female,53245.18,,P0046,9,61.38,Cash,False,,,False,False,True
C3563,,Other,107610.25,,P0028,3,345.25,Online Wallet,True,,-60.840091,False,False,True
C9759,19.0,Female,104939.33,,P0056,10,473.96,Online Wallet,True,,,False,False,True
C3898,64.0,Other,119527.09,,P0089,9,88.04,Card,True,,,False,False,True
C9971,56.0,Other,68144.24,,P0051,-5,932.11,Cash,False,-43.858059,,False,False,True
C5464,,Female,97621.65,,P0059,-5,309.36,Online Wallet,True,,98.316313,False,False,True
C9655,59.0,Male,93036.33,,P0006,-5,690.93,Card,True,,,False,False,True
C8819,,Other,32302.26,,P0083,-5,325.51,Online Wallet,True,-32.944963,-64.533113,False,False,True
C8152,,Other,116411.79,2025-08-21,P0058,-5,158.54,Crypto,True,,,False,False,True
C6604,42.0,Female,20992.43,,P0053,-5,579.16,Card,False,-33.576366,,False,False,True
C6588,,Other,68471.22,2025-08-08,P0008,-5,213.92,Card,True,-73.980314,,False,False,True
C2481,,Other,32317.69,,P0017,6,872.29,Card,True,,119.050049,False,False,True
C1558,,Female,36821.46,,P0046,-5,271.7,Online Wallet,True,64.058028,,False,False,True
C8024,59.0,Male,29001.28,2025-07-19,P0025,9,812.75,Card,True,-41.514243,,False,False,True
C7725,54.0,Male,83189.6,2025-09-05,P0009,9,228.71,Cash,True,-30.352003,-131.222821,False,False,True
C3701,33.0,Other,34992.77,2025-07-05,P0097,9,572.42,Online Wallet,True,,-134.795828,False,False,True
C7443,59.0,Other,77853.95,,P0098,3,886.22,Cash,True,,90.299583,False,False,True
C7934,,Female,98576.28,,P0036,8,514.88,Cash,False,,,False,False,True
C5905,,Female,100946.29,,P0080,5,580.6,Online Wallet,True,81.012737,-25.990561,False,False,True
C5224,,Other,61280.04,,P0073,8,322.54,Cash,True,,-22.032634,False,False,True
C7116,,Male,39560.74,,P0086,5,76.97,Online Wallet,False,,-159.709105,False,False,True
C1148,28.0,Female,87727.52,2025-08-08,P0043,-5,690.01,Card,True,-83.308805,,False,False,True
C1532,,Female,36899.29,2025-09-11,P0026,10,284.0,Cash,False,,,False,False,True
C3102,,Other,51118.64,2025-07-16,P0011,4,235.36,Card,False,-78.397887,-66.194827,False,False,True
C8703,44.0,Other,80392.32,2025-07-29,P0009,1,159.68,Cash,True,-85.362698,,False,False,True
C2535,,Male,48477.43,2025-07-30,P0069,5,734.89,Cash,True,-70.453178,,False,False,True
C4966,,Other,47605.28,,P0031,2,934.95,Online Wallet,True,,118.785763,False,False,True
C3521,,Other,79453.26,,P0015,3,219.81,Card,True,76.251614,,False,False,True
C7200,52.0,Other,64793.02,2025-07-08,P0083,7,66.03,Online Wallet,True,,,False,False,True
C9708,21.0,Other,54802.76,,P0065,-5,482.33,Cash,False,,,False,False,True
C9226,,Male,36346.34,,P0018,4,242.52,Crypto,True,-64.757623,,False,False,True
C6949,,Male,70371.7,,P0048,-5,598.94,Online Wallet,False,,,False,False,True
C1812,,Other,49095.68,,P0043,4,258.98,Cash,False,,,False,False,True
C5058,39.0,Male,53532.76,2025-08-20,P0029,8,713.74,Crypto,True,,,False,False,True
C6525,,Other,41775.11,2025-07-15,P0071,3,726.66,Crypto,True,,47.474666,False,False,True
C4988,,Other,78580.02,2025-07-20,P0024,-5,278.12,Card,True,,167.312111,False,False,True
C3983,,Other,73519.1,,P0099,4,576.01,Crypto,False,88.431605,,False,False,True
C3429,,Female,42536.52,2025-08-08,P0011,5,162.52,Card,True,70.681187,-135.659134,False,False,True
C4790,,Male,83472.72,2025-07-10,P0054,-5,423.13,Card,True,,,False,False,True
C7327,,Other,47472.4,2025-07-22,P0028,-5,765.05,Card,False,,135.435026,False,False,True
C4348,,Female,95784.25,2025-07-05,P0053,10,318.3,Card,True,,136.116899,False,False,True
C9357,62.0,Other,91993.8,,P0024,2,613.94,Card,True,-61.699308,-100.83365,False,False,True
C8057,,Other,87999.25,,P0047,-5,372.91,Cash,True,,,False,False,True
C8796,20.0,Female,55375.54,2025-08-19,P0034,5,810.92,Online Wallet,False,,,False,False,True
C6770,22.0,Female,21047.65,,P0016,-5,800.53,Online Wallet,True,68.462211,,False,False,True
C8166,27.0,Female,24803.09,2025-07-11,P0049,-5,899.1,Card,True,,,False,False,True
C3028,57.0,Other,48393.54,,P0021,7,463.04,Online Wallet,True,-29.570425,,False,False,True
C9811,18.0,Other,47240.03,2025-08-25,P0089,6,653.55,Card,True,-22.909105,,False,False,True
C1829,,Other,23906.06,2025-08-24,P0097,-5,193.6,Card,True,,138.67355,False,False,True
C2250,39.0,Female,102227.01,2025-08-08,P0066,-5,369.02,Card,False,,,False,False,True
C2431,63.0,Other,93059.29,2025-07-23,P0037,-5,367.89,Online Wallet,True,,,False,False,True
C9198,19.0,Female,77648.04,2025-08-10,P0002,5,619.19,Cash,False,,-139.623526,False,False,True
C8107,,Female,82714.36,2025-08-16,P0063,3,946.0,Crypto,True,-17.545117,,False,False,True
C8728,67.0,Other,106458.42,2025-07-13,P0099,5,508.09,Crypto,False,,,False,False,True
C8595,,Female,100754.63,2025-07-26,P0065,-5,745.18,Cash,False,,4.065356,False,False,True
C4016,44.0,Female,77126.16,2025-08-17,P0074,-5,376.51,Crypto,True,,,False,False,True
C9526,,Other,76852.24,2025-08-28,P0063,-5,944.6,Crypto,True,-87.149759,,False,False,True
C8887,,Other,73035.53,2025-07-15,P0078,-5,872.91,Card,True,,,False,False,True
C6783,,Male,107087.17,2025-08-02,P0054,8,554.01,Cash,True,-71.601348,170.011078,False,False,True
C8354,,Female,44399.53,,P0073,9,546.45,Online Wallet,False,,92.364457,False,False,True
C8323,65.0,Female,34201.05,,P0068,-5,657.21,Card,False,,,False,False,True
C7709,48.0,Male,41702.8,,P0095,-5,828.93,Card,True,,,False,False,True
C1033,,Male,110022.09,,P0028,2,483.92,Cash,True,,65.856935,False,False,True
C4546,,Other,44792.7,2025-07-31,P0022,6,949.3,Online Wallet,True,77.426584,,False,False,True
C3630,,Female,62885.38,,P0095,-5,30.24,Online Wallet,True,,,False,False,True
C9780,21.0,Male,41529.14,2025-07-07,P0054,-5,68.4,Online Wallet,False,14.125912,,False,False,True
C6501,,Male,117285.1,2025-08-16,P0039,1,977.86,Crypto,True,64.145669,9.841166,False,False,True
C8014,,Male,31885.69,2025-09-11,P0020,3,165.58,Online Wallet,True,-31.004661,,False,False,True
C1743,19.0,Other,108746.9,,P0035,4,267.31,Card,True,,,False,False,True
C1944,47.0,Male,46992.57,,P0088,-5,743.24,Crypto,True,-53.533835,158.656828,False,False,True
C7977,,Other,92740.28,,P0041,9,455.24,Card,True,,,False,False,True
C4565,50.0,Other,62457.89,2025-08-01,P0028,-5,350.32,Card,True,-75.738786,-0.083058,False,False,True
C7242,,Other,41439.85,,P0090,1,161.59,Crypto,False,-43.653775,,False,False,True
C7151,,Other,70149.04,2025-09-02,P0008,-5,627.13,Online Wallet,True,,,False,False,True
C5135,23.0,Male,90719.32,2025-07-11,P0089,4,640.35,Card,False,,,False,False,True
C2751,,Female,84642.7,2025-07-17,P0091,9,688.78,Online Wallet,True,-86.454209,,False,False,True
C1662,,Other,39211.92,,P0071,2,716.59,Cash,True,10.182453,65.937334,False,False,True
C2921,,Other,101306.42,,P0021,-5,633.88,Cash,False,-77.471138,168.992306,False,False,True
C1315,38.0,Male,57842.83,2025-07-24,P0039,4,585.41,Cash,True,,-167.665691,False,False,True
C9848,21.0,Female,64216.47,2025-08-31,P0055,9,107.23,Cash,True,-13.218155,75.14571,False,False,True
C1617,26.0,Male,71933.1,2025-09-04,P0069,7,732.72,Online Wallet,True,,-130.402591,False,False,True
C4224,,Other,20524.41,2025-09-23,P0072,7,287.56,Cash,False,-42.235063,,False,False,True
C5183,,Other,119047.13,,P0013,-5,840.41,Cash,True,28.030216,,False,False,True
C1648,61.0,Male,112959.69,,P0088,4,277.04,Crypto,True,-35.264913,,False,False,True
C4506,,Other,60185.72,2025-07-19,P0048,4,798.89,Crypto,True,-6.395189,-118.879672,False,False,True
C8160,,Female,78445.61,,P0036,-5,763.48,Cash,False,60.940846,-2.008146,False,False,True
